raceId,year,round,circuitId,name,date,time,url,driverId,grid,position,datetime,ls_driver_points,ls_constructor_points,last_circuit_position,last_position,last_position2,last_position3,last_position4,last_position5
853,2011.0,13.0,14.0,Italian Grand Prix,2011-09-11,12:00:00,http://en.wikipedia.org/wiki/2011_Italian_Grand_Prix,20.0,1.0,1,2011-09-11,256.0,498.0,4.0,1.0,2.0,4.0,2.0,1.0
853,2011.0,13.0,14.0,Italian Grand Prix,2011-09-11,12:00:00,http://en.wikipedia.org/wiki/2011_Italian_Grand_Prix,22.0,13.0,4,2011-09-11,47.0,69.0,10.0,16.0,13.0,13.0,12.0,9.0
853,2011.0,13.0,14.0,Italian Grand Prix,2011-09-11,12:00:00,http://en.wikipedia.org/wiki/2011_Italian_Grand_Prix,18.0,3.0,2,2011-09-11,214.0,454.0,2.0,3.0,1.0,6.0,1.0,3.0
853,2011.0,13.0,14.0,Italian Grand Prix,2011-09-11,12:00:00,http://en.wikipedia.org/wiki/2011_Italian_Grand_Prix,4.0,4.0,2,2011-09-11,252.0,396.0,1.0,4.0,3.0,2.0,1.0,2.0
853,2011.0,13.0,14.0,Italian Grand Prix,2011-09-11,12:00:00,http://en.wikipedia.org/wiki/2011_Italian_Grand_Prix,30.0,8.0,3,2011-09-11,72.0,214.0,9.0,5.0,8.0,9.0,17.0,4.0
853,2011.0,13.0,14.0,Italian Grand Prix,2011-09-11,12:00:00,http://en.wikipedia.org/wiki/2011_Italian_Grand_Prix,13.0,6.0,3,2011-09-11,144.0,396.0,3.0,8.0,6.0,5.0,5.0,5.0
853,2011.0,13.0,14.0,Italian Grand Prix,2011-09-11,12:00:00,http://en.wikipedia.org/wiki/2011_Italian_Grand_Prix,1.0,2.0,3,2011-09-11,240.0,454.0,12.0,4.0,1.0,4.0,4.0,6.0
853,2011.0,13.0,14.0,Italian Grand Prix,2011-09-11,12:00:00,http://en.wikipedia.org/wiki/2011_Italian_Grand_Prix,67.0,16.0,3,2011-09-11,8.0,13.0,11.0,8.0,15.0,13.0,10.0,10.0
853,2011.0,13.0,14.0,Italian Grand Prix,2011-09-11,12:00:00,http://en.wikipedia.org/wiki/2011_Italian_Grand_Prix,153.0,18.0,3,2011-09-11,5.0,13.0,15.0,10.0,8.0,8.0,16.0,16.0
854,2011.0,14.0,15.0,Singapore Grand Prix,2011-09-25,12:00:00,http://en.wikipedia.org/wiki/2011_Singapore_Grand_Prix,808.0,18.0,4,2011-09-25,27.0,163.0,11.0,9.0,12.0,12.0,15.0,5.0
854,2011.0,14.0,15.0,Singapore Grand Prix,2011-09-25,12:00:00,http://en.wikipedia.org/wiki/2011_Singapore_Grand_Prix,5.0,19.0,4,2011-09-25,0.0,0.0,16.0,13.0,15.0,16.0,19.0,14.0
854,2011.0,14.0,15.0,Singapore Grand Prix,2011-09-25,12:00:00,http://en.wikipedia.org/wiki/2011_Singapore_Grand_Prix,22.0,12.0,4,2011-09-25,47.0,69.0,6.0,12.0,16.0,13.0,13.0,12.0
854,2011.0,14.0,15.0,Singapore Grand Prix,2011-09-25,12:00:00,http://en.wikipedia.org/wiki/2011_Singapore_Grand_Prix,24.0,24.0,4,2011-09-25,21.0,68.0,14.0,19.0,20.0,18.0,23.0,13.0
854,2011.0,14.0,15.0,Singapore Grand Prix,2011-09-25,12:00:00,http://en.wikipedia.org/wiki/2011_Singapore_Grand_Prix,153.0,16.0,4,2011-09-25,5.0,13.0,12.0,7.0,10.0,8.0,8.0,16.0
854,2011.0,14.0,15.0,Singapore Grand Prix,2011-09-25,12:00:00,http://en.wikipedia.org/wiki/2011_Singapore_Grand_Prix,67.0,14.0,4,2011-09-25,8.0,13.0,14.0,10.0,8.0,15.0,13.0,10.0
854,2011.0,14.0,15.0,Singapore Grand Prix,2011-09-25,12:00:00,http://en.wikipedia.org/wiki/2011_Singapore_Grand_Prix,20.0,1.0,1,2011-09-25,256.0,498.0,2.0,1.0,1.0,2.0,4.0,2.0
854,2011.0,14.0,15.0,Singapore Grand Prix,2011-09-25,12:00:00,http://en.wikipedia.org/wiki/2011_Singapore_Grand_Prix,18.0,3.0,2,2011-09-25,214.0,454.0,4.0,2.0,3.0,1.0,6.0,1.0
854,2011.0,14.0,15.0,Singapore Grand Prix,2011-09-25,12:00:00,http://en.wikipedia.org/wiki/2011_Singapore_Grand_Prix,17.0,2.0,2,2011-09-25,242.0,498.0,3.0,2.0,5.0,3.0,3.0,3.0
854,2011.0,14.0,15.0,Singapore Grand Prix,2011-09-25,12:00:00,http://en.wikipedia.org/wiki/2011_Singapore_Grand_Prix,4.0,5.0,3,2011-09-25,252.0,396.0,1.0,3.0,4.0,3.0,2.0,1.0
854,2011.0,14.0,15.0,Singapore Grand Prix,2011-09-25,12:00:00,http://en.wikipedia.org/wiki/2011_Singapore_Grand_Prix,3.0,7.0,3,2011-09-25,142.0,214.0,5.0,6.0,9.0,7.0,6.0,7.0
854,2011.0,14.0,15.0,Singapore Grand Prix,2011-09-25,12:00:00,http://en.wikipedia.org/wiki/2011_Singapore_Grand_Prix,16.0,9.0,3,2011-09-25,47.0,68.0,9.0,7.0,14.0,6.0,11.0,9.0
854,2011.0,14.0,15.0,Singapore Grand Prix,2011-09-25,12:00:00,http://en.wikipedia.org/wiki/2011_Singapore_Grand_Prix,13.0,6.0,3,2011-09-25,144.0,396.0,8.0,6.0,8.0,6.0,5.0,5.0
854,2011.0,14.0,15.0,Singapore Grand Prix,2011-09-25,12:00:00,http://en.wikipedia.org/wiki/2011_Singapore_Grand_Prix,1.0,4.0,3,2011-09-25,240.0,454.0,1.0,4.0,4.0,1.0,4.0,4.0
855,2011.0,15.0,22.0,Japanese Grand Prix,2011-10-09,06:00:00,http://en.wikipedia.org/wiki/2011_Japanese_Grand_Prix,24.0,24.0,4,2011-10-09,21.0,68.0,14.0,20.0,19.0,20.0,18.0,23.0
855,2011.0,15.0,22.0,Japanese Grand Prix,2011-10-09,06:00:00,http://en.wikipedia.org/wiki/2011_Japanese_Grand_Prix,10.0,21.0,4,2011-10-09,0.0,0.0,14.0,15.0,18.0,17.0,17.0,16.0
855,2011.0,15.0,22.0,Japanese Grand Prix,2011-10-09,06:00:00,http://en.wikipedia.org/wiki/2011_Japanese_Grand_Prix,15.0,19.0,4,2011-10-09,0.0,0.0,13.0,14.0,14.0,20.0,17.0,13.0
855,2011.0,15.0,22.0,Japanese Grand Prix,2011-10-09,06:00:00,http://en.wikipedia.org/wiki/2011_Japanese_Grand_Prix,5.0,18.0,4,2011-10-09,0.0,0.0,12.0,16.0,13.0,15.0,16.0,19.0
855,2011.0,15.0,22.0,Japanese Grand Prix,2011-10-09,06:00:00,http://en.wikipedia.org/wiki/2011_Japanese_Grand_Prix,22.0,13.0,4,2011-10-09,47.0,69.0,9.0,13.0,12.0,16.0,13.0,13.0
855,2011.0,15.0,22.0,Japanese Grand Prix,2011-10-09,06:00:00,http://en.wikipedia.org/wiki/2011_Japanese_Grand_Prix,153.0,16.0,4,2011-10-09,5.0,13.0,11.0,21.0,7.0,10.0,8.0,8.0
855,2011.0,15.0,22.0,Japanese Grand Prix,2011-10-09,06:00:00,http://en.wikipedia.org/wiki/2011_Japanese_Grand_Prix,155.0,7.0,4,2011-10-09,32.0,44.0,7.0,12.0,11.0,16.0,10.0,10.0
855,2011.0,15.0,22.0,Japanese Grand Prix,2011-10-09,06:00:00,http://en.wikipedia.org/wiki/2011_Japanese_Grand_Prix,16.0,11.0,4,2011-10-09,47.0,68.0,13.0,8.0,7.0,14.0,6.0,11.0
855,2011.0,15.0,22.0,Japanese Grand Prix,2011-10-09,06:00:00,http://en.wikipedia.org/wiki/2011_Japanese_Grand_Prix,18.0,2.0,1,2011-10-09,214.0,454.0,4.0,2.0,2.0,3.0,1.0,6.0
855,2011.0,15.0,22.0,Japanese Grand Prix,2011-10-09,06:00:00,http://en.wikipedia.org/wiki/2011_Japanese_Grand_Prix,4.0,5.0,2,2011-10-09,252.0,396.0,3.0,4.0,3.0,4.0,3.0,2.0
855,2011.0,15.0,22.0,Japanese Grand Prix,2011-10-09,06:00:00,http://en.wikipedia.org/wiki/2011_Japanese_Grand_Prix,20.0,1.0,2,2011-10-09,256.0,498.0,1.0,1.0,1.0,1.0,2.0,4.0
855,2011.0,15.0,22.0,Japanese Grand Prix,2011-10-09,06:00:00,http://en.wikipedia.org/wiki/2011_Japanese_Grand_Prix,17.0,6.0,3,2011-10-09,242.0,498.0,2.0,3.0,2.0,5.0,3.0,3.0
855,2011.0,15.0,22.0,Japanese Grand Prix,2011-10-09,06:00:00,http://en.wikipedia.org/wiki/2011_Japanese_Grand_Prix,1.0,3.0,3,2011-10-09,240.0,454.0,5.0,5.0,4.0,4.0,1.0,4.0
855,2011.0,15.0,22.0,Japanese Grand Prix,2011-10-09,06:00:00,http://en.wikipedia.org/wiki/2011_Japanese_Grand_Prix,13.0,4.0,3,2011-10-09,144.0,396.0,2.0,9.0,6.0,8.0,6.0,5.0
855,2011.0,15.0,22.0,Japanese Grand Prix,2011-10-09,06:00:00,http://en.wikipedia.org/wiki/2011_Japanese_Grand_Prix,3.0,23.0,3,2011-10-09,142.0,214.0,5.0,7.0,6.0,9.0,7.0,6.0
855,2011.0,15.0,22.0,Japanese Grand Prix,2011-10-09,06:00:00,http://en.wikipedia.org/wiki/2011_Japanese_Grand_Prix,30.0,8.0,3,2011-10-09,72.0,214.0,6.0,5.0,5.0,8.0,9.0,17.0
856,2011.0,16.0,35.0,Korean Grand Prix,2011-10-16,06:00:00,http://en.wikipedia.org/wiki/2011_Korean_Grand_Prix,5.0,19.0,4,2011-10-16,0.0,0.0,13.0,18.0,16.0,13.0,15.0,16.0
856,2011.0,16.0,35.0,Korean Grand Prix,2011-10-16,06:00:00,http://en.wikipedia.org/wiki/2011_Korean_Grand_Prix,155.0,14.0,4,2011-10-16,32.0,44.0,8.0,13.0,12.0,11.0,16.0,10.0
856,2011.0,16.0,35.0,Korean Grand Prix,2011-10-16,06:00:00,http://en.wikipedia.org/wiki/2011_Korean_Grand_Prix,24.0,23.0,4,2011-10-16,21.0,68.0,6.0,23.0,20.0,19.0,20.0,18.0
856,2011.0,16.0,35.0,Korean Grand Prix,2011-10-16,06:00:00,http://en.wikipedia.org/wiki/2011_Korean_Grand_Prix,22.0,18.0,4,2011-10-16,47.0,69.0,7.0,17.0,13.0,12.0,16.0,13.0
856,2011.0,16.0,35.0,Korean Grand Prix,2011-10-16,06:00:00,http://en.wikipedia.org/wiki/2011_Korean_Grand_Prix,153.0,11.0,3,2011-10-16,5.0,13.0,11.0,15.0,21.0,7.0,10.0,8.0
856,2011.0,16.0,35.0,Korean Grand Prix,2011-10-16,06:00:00,http://en.wikipedia.org/wiki/2011_Korean_Grand_Prix,13.0,5.0,3,2011-10-16,144.0,396.0,3.0,7.0,9.0,6.0,8.0,6.0
856,2011.0,16.0,35.0,Korean Grand Prix,2011-10-16,06:00:00,http://en.wikipedia.org/wiki/2011_Korean_Grand_Prix,4.0,6.0,3,2011-10-16,252.0,396.0,1.0,2.0,4.0,3.0,4.0,3.0
856,2011.0,16.0,35.0,Korean Grand Prix,2011-10-16,06:00:00,http://en.wikipedia.org/wiki/2011_Korean_Grand_Prix,18.0,3.0,3,2011-10-16,214.0,454.0,12.0,1.0,2.0,2.0,3.0,1.0
856,2011.0,16.0,35.0,Korean Grand Prix,2011-10-16,06:00:00,http://en.wikipedia.org/wiki/2011_Korean_Grand_Prix,1.0,1.0,2,2011-10-16,240.0,454.0,2.0,5.0,5.0,4.0,4.0,1.0
858,2011.0,18.0,24.0,Abu Dhabi Grand Prix,2011-11-13,13:00:00,http://en.wikipedia.org/wiki/2011_Abu_Dhabi_Grand_Prix,24.0,22.0,4,2011-11-13,21.0,68.0,15.0,21.0,23.0,20.0,19.0,20.0
858,2011.0,18.0,24.0,Abu Dhabi Grand Prix,2011-11-13,13:00:00,http://en.wikipedia.org/wiki/2011_Abu_Dhabi_Grand_Prix,15.0,18.0,4,2011-11-13,0.0,0.0,21.0,19.0,14.0,14.0,20.0,17.0
858,2011.0,18.0,24.0,Abu Dhabi Grand Prix,2011-11-13,13:00:00,http://en.wikipedia.org/wiki/2011_Abu_Dhabi_Grand_Prix,5.0,17.0,4,2011-11-13,0.0,0.0,17.0,14.0,18.0,16.0,13.0,15.0
858,2011.0,18.0,24.0,Abu Dhabi Grand Prix,2011-11-13,13:00:00,http://en.wikipedia.org/wiki/2011_Abu_Dhabi_Grand_Prix,153.0,15.0,4,2011-11-13,5.0,13.0,9.0,7.0,15.0,21.0,7.0,10.0
858,2011.0,18.0,24.0,Abu Dhabi Grand Prix,2011-11-13,13:00:00,http://en.wikipedia.org/wiki/2011_Abu_Dhabi_Grand_Prix,808.0,12.0,4,2011-11-13,27.0,163.0,6.0,17.0,9.0,12.0,12.0,15.0
858,2011.0,18.0,24.0,Abu Dhabi Grand Prix,2011-11-13,13:00:00,http://en.wikipedia.org/wiki/2011_Abu_Dhabi_Grand_Prix,1.0,2.0,1,2011-11-13,240.0,454.0,2.0,2.0,5.0,5.0,4.0,4.0
858,2011.0,18.0,24.0,Abu Dhabi Grand Prix,2011-11-13,13:00:00,http://en.wikipedia.org/wiki/2011_Abu_Dhabi_Grand_Prix,4.0,5.0,2,2011-11-13,252.0,396.0,7.0,5.0,2.0,4.0,3.0,4.0
858,2011.0,18.0,24.0,Abu Dhabi Grand Prix,2011-11-13,13:00:00,http://en.wikipedia.org/wiki/2011_Abu_Dhabi_Grand_Prix,18.0,3.0,2,2011-11-13,214.0,454.0,3.0,4.0,1.0,2.0,2.0,3.0
858,2011.0,18.0,24.0,Abu Dhabi Grand Prix,2011-11-13,13:00:00,http://en.wikipedia.org/wiki/2011_Abu_Dhabi_Grand_Prix,17.0,4.0,3,2011-11-13,242.0,498.0,8.0,4.0,3.0,2.0,5.0,3.0
858,2011.0,18.0,24.0,Abu Dhabi Grand Prix,2011-11-13,13:00:00,http://en.wikipedia.org/wiki/2011_Abu_Dhabi_Grand_Prix,13.0,6.0,3,2011-11-13,144.0,396.0,10.0,6.0,7.0,9.0,6.0,8.0
858,2011.0,18.0,24.0,Abu Dhabi Grand Prix,2011-11-13,13:00:00,http://en.wikipedia.org/wiki/2011_Abu_Dhabi_Grand_Prix,22.0,24.0,4,2011-11-13,47.0,69.0,12.0,12.0,17.0,13.0,12.0,16.0
858,2011.0,18.0,24.0,Abu Dhabi Grand Prix,2011-11-13,13:00:00,http://en.wikipedia.org/wiki/2011_Abu_Dhabi_Grand_Prix,16.0,9.0,3,2011-11-13,47.0,68.0,13.0,11.0,8.0,7.0,14.0,6.0
858,2011.0,18.0,24.0,Abu Dhabi Grand Prix,2011-11-13,13:00:00,http://en.wikipedia.org/wiki/2011_Abu_Dhabi_Grand_Prix,155.0,16.0,3,2011-11-13,32.0,44.0,14.0,15.0,13.0,12.0,11.0,16.0
858,2011.0,18.0,24.0,Abu Dhabi Grand Prix,2011-11-13,13:00:00,http://en.wikipedia.org/wiki/2011_Abu_Dhabi_Grand_Prix,3.0,7.0,3,2011-11-13,142.0,214.0,4.0,10.0,7.0,6.0,9.0,7.0
859,2011.0,19.0,18.0,Brazilian Grand Prix,2011-11-27,16:00:00,http://en.wikipedia.org/wiki/2011_Brazilian_Grand_Prix,22.0,12.0,4,2011-11-27,47.0,69.0,14.0,12.0,12.0,17.0,13.0,12.0
859,2011.0,19.0,18.0,Brazilian Grand Prix,2011-11-27,16:00:00,http://en.wikipedia.org/wiki/2011_Brazilian_Grand_Prix,30.0,10.0,4,2011-11-27,72.0,214.0,7.0,6.0,5.0,5.0,8.0,9.0
859,2011.0,19.0,18.0,Brazilian Grand Prix,2011-11-27,16:00:00,http://en.wikipedia.org/wiki/2011_Brazilian_Grand_Prix,5.0,19.0,4,2011-11-27,0.0,0.0,18.0,17.0,14.0,18.0,16.0,13.0
859,2011.0,19.0,18.0,Brazilian Grand Prix,2011-11-27,16:00:00,http://en.wikipedia.org/wiki/2011_Brazilian_Grand_Prix,15.0,20.0,4,2011-11-27,0.0,0.0,19.0,18.0,19.0,14.0,14.0,20.0
859,2011.0,19.0,18.0,Brazilian Grand Prix,2011-11-27,16:00:00,http://en.wikipedia.org/wiki/2011_Brazilian_Grand_Prix,67.0,14.0,4,2011-11-27,8.0,13.0,13.0,12.0,10.0,8.0,15.0,13.0
859,2011.0,19.0,18.0,Brazilian Grand Prix,2011-11-27,16:00:00,http://en.wikipedia.org/wiki/2011_Brazilian_Grand_Prix,808.0,15.0,3,2011-11-27,27.0,163.0,16.0,13.0,17.0,9.0,12.0,12.0
859,2011.0,19.0,18.0,Brazilian Grand Prix,2011-11-27,16:00:00,http://en.wikipedia.org/wiki/2011_Brazilian_Grand_Prix,17.0,2.0,1,2011-11-27,242.0,498.0,2.0,4.0,4.0,3.0,2.0,5.0
859,2011.0,19.0,18.0,Brazilian Grand Prix,2011-11-27,16:00:00,http://en.wikipedia.org/wiki/2011_Brazilian_Grand_Prix,20.0,1.0,2,2011-11-27,256.0,498.0,1.0,3.0,1.0,1.0,1.0,2.0
859,2011.0,19.0,18.0,Brazilian Grand Prix,2011-11-27,16:00:00,http://en.wikipedia.org/wiki/2011_Brazilian_Grand_Prix,18.0,3.0,2,2011-11-27,214.0,454.0,5.0,3.0,4.0,1.0,2.0,2.0
859,2011.0,19.0,18.0,Brazilian Grand Prix,2011-11-27,16:00:00,http://en.wikipedia.org/wiki/2011_Brazilian_Grand_Prix,4.0,5.0,3,2011-11-27,252.0,396.0,3.0,2.0,5.0,2.0,4.0,3.0
859,2011.0,19.0,18.0,Brazilian Grand Prix,2011-11-27,16:00:00,http://en.wikipedia.org/wiki/2011_Brazilian_Grand_Prix,153.0,13.0,4,2011-11-27,5.0,13.0,11.0,15.0,7.0,15.0,21.0,7.0
859,2011.0,19.0,18.0,Brazilian Grand Prix,2011-11-27,16:00:00,http://en.wikipedia.org/wiki/2011_Brazilian_Grand_Prix,16.0,8.0,3,2011-11-27,47.0,68.0,12.0,8.0,11.0,8.0,7.0,14.0
859,2011.0,19.0,18.0,Brazilian Grand Prix,2011-11-27,16:00:00,http://en.wikipedia.org/wiki/2011_Brazilian_Grand_Prix,3.0,6.0,3,2011-11-27,142.0,214.0,6.0,6.0,10.0,7.0,6.0,9.0
859,2011.0,19.0,18.0,Brazilian Grand Prix,2011-11-27,16:00:00,http://en.wikipedia.org/wiki/2011_Brazilian_Grand_Prix,155.0,16.0,3,2011-11-27,32.0,44.0,10.0,10.0,15.0,13.0,12.0,11.0
859,2011.0,19.0,18.0,Brazilian Grand Prix,2011-11-27,16:00:00,http://en.wikipedia.org/wiki/2011_Brazilian_Grand_Prix,13.0,7.0,3,2011-11-27,144.0,396.0,15.0,5.0,6.0,7.0,9.0,6.0
860,2012.0,1.0,1.0,Australian Grand Prix,2012-03-18,06:00:00,http://en.wikipedia.org/wiki/2012_Australian_Grand_Prix,10.0,20.0,4,2012-03-18,0.0,0.0,4.0,20.0,15.0,18.0,17.0,17.0
860,2012.0,1.0,1.0,Australian Grand Prix,2012-03-18,06:00:00,http://en.wikipedia.org/wiki/2012_Australian_Grand_Prix,3.0,7.0,4,2012-03-18,89.0,165.0,5.0,7.0,6.0,10.0,7.0,6.0
860,2012.0,1.0,1.0,Australian Grand Prix,2012-03-18,06:00:00,http://en.wikipedia.org/wiki/2012_Australian_Grand_Prix,8.0,17.0,3,2012-03-18,5.0,10.0,15.0,6.0,4.0,10.0,3.0,1.0
860,2012.0,1.0,1.0,Australian Grand Prix,2012-03-18,06:00:00,http://en.wikipedia.org/wiki/2012_Australian_Grand_Prix,4.0,12.0,3,2012-03-18,257.0,375.0,4.0,4.0,2.0,5.0,2.0,4.0
860,2012.0,1.0,1.0,Australian Grand Prix,2012-03-18,06:00:00,http://en.wikipedia.org/wiki/2012_Australian_Grand_Prix,17.0,5.0,3,2012-03-18,258.0,650.0,5.0,1.0,4.0,4.0,3.0,2.0
860,2012.0,1.0,1.0,Australian Grand Prix,2012-03-18,06:00:00,http://en.wikipedia.org/wiki/2012_Australian_Grand_Prix,1.0,1.0,2,2012-03-18,227.0,497.0,2.0,1.0,2.0,5.0,5.0,4.0
860,2012.0,1.0,1.0,Australian Grand Prix,2012-03-18,06:00:00,http://en.wikipedia.org/wiki/2012_Australian_Grand_Prix,20.0,6.0,2,2012-03-18,392.0,650.0,1.0,2.0,3.0,1.0,1.0,1.0
860,2012.0,1.0,1.0,Australian Grand Prix,2012-03-18,06:00:00,http://en.wikipedia.org/wiki/2012_Australian_Grand_Prix,18.0,2.0,1,2012-03-18,270.0,497.0,6.0,3.0,3.0,4.0,1.0,2.0
861,2012.0,2.0,2.0,Malaysian Grand Prix,2012-03-25,08:00:00,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix,13.0,12.0,4,2012-03-25,118.0,375.0,5.0,5.0,5.0,6.0,7.0,9.0
861,2012.0,2.0,2.0,Malaysian Grand Prix,2012-03-25,08:00:00,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix,808.0,19.0,4,2012-03-25,37.0,73.0,17.0,10.0,13.0,17.0,9.0,12.0
861,2012.0,2.0,2.0,Malaysian Grand Prix,2012-03-25,08:00:00,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix,10.0,20.0,4,2012-03-25,0.0,0.0,16.0,14.0,20.0,15.0,18.0,17.0
861,2012.0,2.0,2.0,Malaysian Grand Prix,2012-03-25,08:00:00,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix,5.0,24.0,4,2012-03-25,0.0,0.0,15.0,16.0,17.0,14.0,18.0,16.0
861,2012.0,2.0,2.0,Malaysian Grand Prix,2012-03-25,08:00:00,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix,18.0,2.0,4,2012-03-25,270.0,497.0,2.0,1.0,3.0,3.0,4.0,1.0
861,2012.0,2.0,2.0,Malaysian Grand Prix,2012-03-25,08:00:00,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix,3.0,7.0,4,2012-03-25,89.0,165.0,12.0,12.0,7.0,6.0,10.0,7.0
861,2012.0,2.0,2.0,Malaysian Grand Prix,2012-03-25,08:00:00,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix,37.0,22.0,4,2012-03-25,0.0,27.0,10.0,12.0,14.0,11.0,7.0,14.0
861,2012.0,2.0,2.0,Malaysian Grand Prix,2012-03-25,08:00:00,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix,20.0,5.0,4,2012-03-25,392.0,650.0,1.0,2.0,2.0,3.0,1.0,1.0
861,2012.0,2.0,2.0,Malaysian Grand Prix,2012-03-25,08:00:00,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix,4.0,8.0,1,2012-03-25,257.0,375.0,6.0,5.0,4.0,2.0,5.0,2.0
861,2012.0,2.0,2.0,Malaysian Grand Prix,2012-03-25,08:00:00,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix,1.0,1.0,2,2012-03-25,227.0,497.0,8.0,3.0,1.0,2.0,5.0,5.0
861,2012.0,2.0,2.0,Malaysian Grand Prix,2012-03-25,08:00:00,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix,17.0,4.0,3,2012-03-25,258.0,650.0,4.0,4.0,1.0,4.0,4.0,3.0
861,2012.0,2.0,2.0,Malaysian Grand Prix,2012-03-25,08:00:00,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix,8.0,10.0,3,2012-03-25,5.0,10.0,14.0,7.0,6.0,4.0,10.0,3.0
861,2012.0,2.0,2.0,Malaysian Grand Prix,2012-03-25,08:00:00,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix,30.0,3.0,3,2012-03-25,76.0,165.0,9.0,15.0,6.0,5.0,5.0,8.0
862,2012.0,3.0,17.0,Chinese Grand Prix,2012-04-15,07:00:00,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,5.0,18.0,4,2012-04-15,0.0,0.0,16.0,18.0,16.0,17.0,14.0,18.0
862,2012.0,3.0,17.0,Chinese Grand Prix,2012-04-15,07:00:00,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,37.0,22.0,4,2012-04-15,0.0,27.0,5.0,22.0,12.0,14.0,11.0,7.0
862,2012.0,3.0,17.0,Chinese Grand Prix,2012-04-15,07:00:00,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,10.0,20.0,4,2012-04-15,0.0,0.0,21.0,17.0,14.0,20.0,15.0,18.0
862,2012.0,3.0,17.0,Chinese Grand Prix,2012-04-15,07:00:00,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,808.0,19.0,4,2012-04-15,37.0,73.0,9.0,16.0,10.0,13.0,17.0,9.0
862,2012.0,3.0,17.0,Chinese Grand Prix,2012-04-15,07:00:00,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,8.0,4.0,4,2012-04-15,5.0,10.0,10.0,5.0,7.0,6.0,4.0,10.0
862,2012.0,3.0,17.0,Chinese Grand Prix,2012-04-15,07:00:00,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,13.0,12.0,4,2012-04-15,118.0,375.0,6.0,15.0,5.0,5.0,6.0,7.0
862,2012.0,3.0,17.0,Chinese Grand Prix,2012-04-15,07:00:00,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,18.0,5.0,2,2012-04-15,270.0,497.0,4.0,14.0,1.0,3.0,3.0,4.0
862,2012.0,3.0,17.0,Chinese Grand Prix,2012-04-15,07:00:00,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,1.0,7.0,2,2012-04-15,227.0,497.0,1.0,3.0,3.0,1.0,2.0,5.0
862,2012.0,3.0,17.0,Chinese Grand Prix,2012-04-15,07:00:00,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,17.0,6.0,3,2012-04-15,258.0,650.0,3.0,4.0,4.0,1.0,4.0,4.0
862,2012.0,3.0,17.0,Chinese Grand Prix,2012-04-15,07:00:00,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,20.0,11.0,3,2012-04-15,392.0,650.0,2.0,11.0,2.0,2.0,3.0,1.0
862,2012.0,3.0,17.0,Chinese Grand Prix,2012-04-15,07:00:00,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,3.0,1.0,1,2012-04-15,89.0,165.0,5.0,13.0,12.0,7.0,6.0,10.0
862,2012.0,3.0,17.0,Chinese Grand Prix,2012-04-15,07:00:00,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,811.0,14.0,3,2012-04-15,2.0,73.0,16.0,6.0,17.0,16.0,13.0,16.0
862,2012.0,3.0,17.0,Chinese Grand Prix,2012-04-15,07:00:00,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,4.0,9.0,3,2012-04-15,257.0,375.0,7.0,1.0,5.0,4.0,2.0,5.0
862,2012.0,3.0,17.0,Chinese Grand Prix,2012-04-15,07:00:00,http://en.wikipedia.org/wiki/2012_Chinese_Grand_Prix,155.0,3.0,3,2012-04-15,30.0,44.0,10.0,9.0,10.0,15.0,13.0,12.0
863,2012.0,4.0,3.0,Bahrain Grand Prix,2012-04-22,12:00:00,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix,37.0,20.0,4,2012-04-22,0.0,27.0,5.0,21.0,22.0,12.0,14.0,11.0
863,2012.0,4.0,3.0,Bahrain Grand Prix,2012-04-22,12:00:00,http://en.wikipedia.org/wiki/2012_Bahrain_Grand_Prix,10.0,23.0,4,2012-04-22,0.0,0.0,7.0,19.0,17.0,14.0,20.0,15.0
